Kommun,n_observations,balanced_accuracy,macro_f1,weighted_f1,accuracy,f1_NN,precision_NN,recall_NN,f1_NV,precision_NV,recall_NV,f1_VN,precision_VN,recall_VN,f1_VV,precision_VV,recall_VV,n_NN,n_NV,n_VN,n_VV
2403,560,0.41034789110260805,0.2828815995036892,0.4331287148587889,0.36428571428571427,0.23741007194244604,0.14666666666666667,0.6226415094339622,0.14754098360655737,0.09278350515463918,0.36,0.25,0.20481927710843373,0.32075471698113206,0.4965753424657534,0.9354838709677419,0.337995337995338,53,25,53,429
2404,1134,0.35503724402030934,0.28646758958237195,0.47485299204969406,0.3853615520282187,0.3106267029972752,0.24675324675324675,0.41911764705882354,0.07709750566893424,0.04336734693877551,0.3469387755102041,0.20512820512820512,0.1702127659574468,0.25806451612903225,0.5530179445350734,0.9162162162162162,0.39602803738317754,136,49,93,856
2409,1532,0.34601051304023556,0.2531215039286993,0.43731809012616385,0.3472584856396867,0.21390374331550802,0.39215686274509803,0.14705882352941177,0.1147227533460803,0.06622516556291391,0.42857142857142855,0.17231638418079095,0.10627177700348432,0.4552238805970149,0.511543134872418,0.9273127753303965,0.35318791946308725,136,70,134,1192
2417,891,0.3902777777777778,0.2697461503710741,0.4318134620098827,0.35914702581369246,0.33935018050541516,0.2640449438202247,0.47474747474747475,0.14583333333333334,0.08235294117647059,0.6363636363636364,0.08247422680412371,0.07547169811320754,0.09090909090909091,0.511326860841424,0.8876404494382022,0.35909090909090907,99,44,88,660
2418,693,0.37141347683578996,0.29258909050714244,0.47379844116975567,0.40404040404040403,0.24242424242424243,0.16589861751152074,0.45,0.10526315789473684,0.0673076923076923,0.2413793103448276,0.2634146341463415,0.2,0.38571428571428573,0.559254327563249,0.8860759493670886,0.4085603112840467,80,29,70,514
2421,1310,0.3610845180054886,0.30001429964710613,0.5558496475563165,0.5038167938931297,0.29931972789115646,0.1981981981981982,0.6111111111111112,0.04918032786885246,0.06666666666666667,0.03896103896103896,0.17363344051446947,0.13636363636363635,0.23893805309734514,0.6779237023139462,0.869983948635634,0.555327868852459,144,77,113,976
2422,549,0.30340741348204037,0.2538256443063975,0.5043384453370844,0.4335154826958106,0.24669603524229075,0.18791946308724833,0.358974358974359,0.09424083769633508,0.054878048780487805,0.3333333333333333,0.044444444444444446,0.3333333333333333,0.023809523809523808,0.6299212598425197,0.8583690987124464,0.4975124378109453,78,27,42,402
2425,553,0.34117083627622274,0.22751167824502055,0.33180344628193176,0.27486437613019893,0.2549019607843137,0.24528301886792453,0.2653061224489796,0.09433962264150944,0.06329113924050633,0.18518518518518517,0.1883656509695291,0.10932475884244373,0.68,0.37243947858473,0.9090909090909091,0.234192037470726,49,27,50,427
2460,1800,0.4429346822975769,0.31585005144613304,0.536067921045455,0.4538888888888889,0.34782608695652173,0.24181360201511334,0.6193548387096774,0.12158054711246201,0.0684931506849315,0.5405405405405406,0.17557251908396945,0.21904761904761905,0.1464968152866242,0.618421052631579,0.9215686274509803,0.46534653465346537,155,74,157,1414
2462,1391,0.3830031139591732,0.30400550339528265,0.4999568881577128,0.4205607476635514,0.26380368098159507,0.23756906077348067,0.296551724137931,0.14705882352941177,0.08583690987124463,0.5128205128205128,0.20670391061452514,0.16666666666666666,0.27205882352941174,0.5984555984555985,0.8908045977011494,0.45058139534883723,145,78,136,1032
2463,593,0.401278047229157,0.33459971736740823,0.5286077805636924,0.45699831365935917,0.3090909090909091,0.3269230769230769,0.29310344827586204,0.18604651162790697,0.14285714285714285,0.26666666666666666,0.22922636103151864,0.14285714285714285,0.5797101449275363,0.6140350877192983,0.9012875536480687,0.4656319290465632,58,15,69,451
2480,28114,0.426452984502744,0.354505000475473,0.6708103609469028,0.5993455218040834,0.3398864132809087,0.29957643434732384,0.3927309439676931,0.13365518993774617,0.07812267934056141,0.46221441124780316,0.17662215975638323,0.16327414465136422,0.1923469387755102,0.767856238926854,0.9207283763277694,0.6585196440199697,1981,1138,1960,23035
2481,2636,0.40161771104627864,0.3402487555173882,0.5974513722700115,0.5276934749620638,0.3423913043478261,0.2876712328767123,0.4228187919463087,0.13975155279503104,0.0872093023255814,0.3515625,0.1721170395869191,0.13123359580052493,0.25,0.7067351253397764,0.8993082244427364,0.582089552238806,298,128,200,2010
2482,16002,0.3950847286187278,0.33917290112449866,0.6411041971130018,0.5717410323709536,0.28761755485893414,0.2917329093799682,0.2836166924265842,0.12852168407723963,0.08042789223454834,0.31968503937007875,0.19375,0.13537117903930132,0.34065934065934067,0.7468023655618209,0.9035944086975816,0.6363778420189077,1294,635,1274,12799
2505,1378,0.3388080877261405,0.27009978959572445,0.48991958588066997,0.4034833091436865,0.2857142857142857,0.24277456647398843,0.34710743801652894,0.12519561815336464,0.07194244604316546,0.4819277108433735,0.0851063829787234,0.08130081300813008,0.08928571428571429,0.5843828715365239,0.8821292775665399,0.4369114877589454,121,83,112,1062
2506,631,0.38713721686513836,0.29071618323952114,0.506118662097109,0.41679873217115687,0.3287671232876712,0.34285714285714286,0.3157894736842105,0.1148036253776435,0.0625,0.7037037037037037,0.11594202898550725,0.3076923076923077,0.07142857142857142,0.6033519553072626,0.8852459016393442,0.4576271186440678,76,27,56,472
2510,1104,0.4116781499960402,0.30057846908251357,0.4782038125904114,0.411231884057971,0.274582560296846,0.17452830188679244,0.6434782608695652,0.17993079584775087,0.11403508771929824,0.4262295081967213,0.1837837837837838,0.2,0.17,0.5640167364016736,0.9182561307901907,0.40700483091787437,115,61,100,828
2513,759,0.3514453647925033,0.24237875746984572,0.49092384221868485,0.4163372859025033,0.3014705882352941,0.21693121693121692,0.4939759036144578,0.06691449814126393,0.03614457831325301,0.45,0.0,0.0,0.0,0.6011299435028249,0.86084142394822,0.4618055555555556,83,20,80,576
2514,3648,0.4240669586014769,0.3441170311083727,0.5956511414115816,0.5213815789473685,0.35432230522945574,0.30514705882352944,0.4223918575063613,0.11529933481152993,0.06683804627249357,0.41935483870967744,0.2120866590649943,0.16787003610108303,0.28792569659442724,0.6947598253275109,0.8978555304740407,0.5665954415954416,393,124,323,2808
2518,979,0.39850937329642744,0.3078045067815938,0.45268005349240714,0.39734422880490294,0.40625,0.3063973063973064,0.6026490066225165,0.15625,0.09287925696594428,0.4918032786885246,0.13496932515337423,0.15714285714285714,0.11827956989247312,0.5337487019730011,0.889273356401384,0.38130563798219586,151,61,93,674
2521,1350,0.3804895850880775,0.31025721513441773,0.47730225162143153,0.41185185185185186,0.3213675213675214,0.2243436754176611,0.5662650602409639,0.11224489795918367,0.07028753993610223,0.27848101265822783,0.23920265780730898,0.2222222222222222,0.2589928057553957,0.5682137834036568,0.8859649122807017,0.41821946169772256,166,79,139,966
2523,4021,0.3659136255117561,0.28105157591411756,0.44303770046644625,0.36732156180054715,0.2517162471395881,0.19480519480519481,0.35560344827586204,0.14383561643835616,0.08349900596421471,0.5185185185185185,0.2002534854245881,0.18854415274463007,0.21351351351351353,0.528400954653938,0.8884430176565008,0.37601902173913043,464,243,370,2944
2560,1854,0.37161291972733357,0.2544719015636704,0.3963015153178122,0.313915857605178,0.30708661417322836,0.24,0.4262295081967213,0.10030090270812438,0.0546448087431694,0.6097560975609756,0.16083916083916083,0.17293233082706766,0.1503267973856209,0.44966092853416795,0.896049896049896,0.30013927576601673,183,82,153,1436
2580,17629,0.41990613240103736,0.3341437321271076,0.6231720608186537,0.5406999829825855,0.3054283845650752,0.2625070264193367,0.36512900703674744,0.13703416149068323,0.07986425339366515,0.4822404371584699,0.17642254288047918,0.13763806287170774,0.24564063684609552,0.7176898395721926,0.9241956809167033,0.5866144485628365,1279,732,1319,14299
2581,9458,0.3983426282434735,0.33659797793310253,0.6565058221593477,0.5803552548107422,0.276981852913085,0.3348729792147806,0.23615635179153094,0.11824817518248175,0.06795302013422819,0.4550561797752809,0.1986970684039088,0.1608084358523726,0.2599431818181818,0.7524648152329344,0.9084135925858623,0.6422147995889003,614,356,704,7784
2582,6391,0.4122641695131677,0.3479482065894117,0.6452336746300672,0.5798779533719293,0.31499623210248684,0.2599502487562189,0.39961759082217974,0.12698412698412698,0.0773966578715919,0.3534136546184739,0.19866567828020756,0.16381418092909536,0.2523540489642185,0.7511467889908257,0.9017070484581498,0.6436713836477987,523,249,531,5088
2583,2071,0.36170894587587543,0.2952456496355285,0.3943672082769992,0.4002897151134718,0.5274476513865308,0.3876871880199667,0.8247787610619469,0.12109375,0.07908163265306123,0.25833333333333336,0.1253731343283582,0.1721311475409836,0.09859154929577464,0.40706806282722513,0.8760563380281691,0.2651321398124467,565,120,213,1173
2584,4973,0.37652707559245246,0.32358195384546184,0.5904005561521724,0.5250351900261412,0.32722513089005234,0.24248302618816683,0.5030181086519114,0.09710982658959537,0.06461538461538462,0.19534883720930232,0.1644479248238058,0.12995049504950495,0.22388059701492538,0.7055449330783938,0.8913043478260869,0.5838607594936709,497,215,469,3792
