Kommun,n_test,balanced_accuracy,macro_f1,weighted_f1,accuracy,f1_NN,precision_NN,recall_NN,f1_NV,precision_NV,recall_NV,f1_VN,precision_VN,recall_VN,f1_VV,precision_VV,recall_VV,n_NN,n_NV,n_VN,n_VV,kommun,n_obs,entropy,majority_prop,hhi,p_NN,p_NV,p_VN,p_VV,residual_entropy_model
1473,2048,0.3859527024175465,0.3214909440529923,0.5672565922980044,0.4833984375,0.3691683569979716,0.3116438356164384,0.4527363184079602,0.1261261261261261,0.0782997762863534,0.324074074074074,0.1301115241635687,0.08816120906801,0.2482269503546099,0.6605577689243027,0.9089912280701754,0.518773466833542,201,108,141,1598,1473,6743,0.7698175028056053,0.7769538780958031,0.6211098919155296,0.0947649414207326,0.05309209550645114,0.0751890849770132,0.7769538780958031,-0.014979871052145488
1480,123568,0.425865647338935,0.3574972445311701,0.6088715816091392,0.5494545513401528,0.4332097717833058,0.3201637125788031,0.6696582671729375,0.1210837096213963,0.076899320568252,0.2846178967994774,0.1522906793048973,0.1507191994996873,0.1538952745849297,0.723404817415081,0.9217834780852352,0.5952911507983956,14485,6124,10962,91997,1480,411431,0.8357675894925705,0.7442317180766641,0.5779337441449351,0.11706701731274503,0.05025630057044802,0.08844496404014282,0.7442317180766641,0.029412963564071803
1481,14695,0.4170618431750437,0.3621066039976535,0.6977075370483563,0.6411704661449472,0.3525547445255474,0.2904389657245941,0.4484679665738161,0.1168730650154798,0.0735867446393762,0.2838345864661654,0.177196804647785,0.1467227901383042,0.2236480293308891,0.8018018018018018,0.9170333798432972,0.7122967903293039,1077,532,1091,11995,1481,48647,0.677600584864635,0.8140481427426152,0.6750000025036651,0.07429029539334389,0.038912985384504696,0.07274857647953625,0.8140481427426152,0.009865113869840458
1482,9806,0.4090227902858193,0.327731470229349,0.6742256599293495,0.5946359371813176,0.244865718799368,0.2207977207977208,0.274822695035461,0.1216795201371036,0.0707171314741035,0.4355828220858895,0.1804511278195488,0.1335311572700296,0.2782071097372488,0.7639295141613754,0.9314544189283228,0.6474785342846777,564,326,647,8269,1482,32633,0.6077970729745455,0.8409585389023381,0.7161476831646617,0.05678301106242147,0.035577482916066556,0.06668096711917385,0.8409585389023381,-0.002915586063209241
1484,3234,0.4018633674841907,0.3547543757931824,0.6638805881830402,0.6125541125541125,0.3475935828877005,0.2765957446808511,0.4676258992805755,0.1272430668841762,0.084051724137931,0.261744966442953,0.1638225255972696,0.1463414634146341,0.1860465116279069,0.7803583278035833,0.8945233265720081,0.6920360925853276,278,149,258,2549,1484,10725,0.7099837105618165,0.8006526806526807,0.6553299319173446,0.08102564102564103,0.04018648018648019,0.07813519813519813,0.8006526806526807,-0.003133625044535737
1485,12094,0.4082718555997139,0.3406394563730545,0.6169653337545847,0.5441541260128989,0.3447368421052632,0.2595344229816741,0.5132223310479922,0.113391304347826,0.0707772470690403,0.2849650349650349,0.183011583011583,0.1477556109725686,0.2403651115618661,0.7214180960275457,0.9171530479896238,0.5945349448239622,1021,572,986,9515,1485,40090,0.7544047111283897,0.7825891743576951,0.6292836217039971,0.08852581691194812,0.04579695684709404,0.08308805188326265,0.7825891743576951,0.0062923144902212735
1486,2677,0.4513544941660555,0.3841810245501467,0.609774360173791,0.5438924168845722,0.398406374501992,0.3826530612244898,0.4155124653739612,0.158890290037831,0.0958904109589041,0.4632352941176471,0.2615101289134438,0.2164634146341463,0.3302325581395349,0.7179173047473201,0.9015384615384616,0.5964376590330789,361,136,215,1965,1486,8918,0.8543673102865841,0.7341332137250505,0.565510229732097,0.13018614039022203,0.05359946176272707,0.08208118412200045,0.7341332137250505,0.05616526130835786
1487,8512,0.4025302294211965,0.3299196724723734,0.6035911522108968,0.5164473684210527,0.2995720399429387,0.3265940902021773,0.2766798418972332,0.1211118464592984,0.068642160540135,0.5140449438202247,0.1956135151155898,0.1608187134502924,0.2496217851739788,0.7033812883716668,0.9188412736413694,0.5697743467933492,759,356,661,6736,1487,28062,0.7223907172015982,0.796450716271114,0.6489677034461516,0.08124866367329485,0.044508588126291784,0.07779203192929941,0.796450716271114,-0.0016239739016104537
1488,12672,0.4117412861454371,0.3423239249896059,0.6100223541378633,0.5330650252525253,0.3203521842194378,0.2651345291479821,0.4046193327630453,0.1287159056083359,0.078154075176777,0.3645833333333333,0.2047713717693837,0.1570121951219512,0.2942857142857142,0.7154562383612663,0.9245948981228944,0.5834767641996558,1169,576,1050,9877,1488,41872,0.7691500766734344,0.7759361864730607,0.6200597981234072,0.09323653037829575,0.04628391287734047,0.08454337027130301,0.7759361864730607,0.010763375427505162
1489,8868,0.422842066461044,0.3555428638541312,0.6951155212812805,0.6349797023004059,0.3210161662817552,0.239448751076658,0.4868651488616462,0.1111873713109128,0.0711150131694468,0.2547169811320754,0.1958456973293768,0.1598837209302325,0.2526799387442572,0.7941222204944799,0.922507225433526,0.6971061971061971,571,318,653,7326,1489,29654,0.6484232993514235,0.8251837863357389,0.6918783211579367,0.06623052539286436,0.03601537735212788,0.0725703109192689,0.8251837863357389,0.013663368256934871
1490,23890,0.4185835110418003,0.348048051087151,0.5915146446720911,0.5150690665550439,0.3630657416584076,0.298236092265943,0.4639088222878851,0.1206013547001486,0.074081591231987,0.3241563055062167,0.2164899509416047,0.1605256981929124,0.3323615160349854,0.6920351570484431,0.9219388218208224,0.5539074003381141,2369,1126,2058,18337,1490,79803,0.7869484584772426,0.7678282771324386,0.6089618922879435,0.09776574815483127,0.04706589977820383,0.08734007493452627,0.7678282771324386,0.018814617494777863
1491,5321,0.4140863560801942,0.3439802091958645,0.6335758962962614,0.5549708701371923,0.3562152133580705,0.3086816720257235,0.4210526315789473,0.1171237954040029,0.0694200351493848,0.3744075829383886,0.1725352112676056,0.1301460823373174,0.2558746736292428,0.7300466167537788,0.9202279202279202,0.6050105361741981,456,211,383,4271,1491,17755,0.7031494233282178,0.8034356519290341,0.6594270476916756,0.08544072092368347,0.040664601520698396,0.07045902562658406,0.8034356519290341,0.008625120750777815
1492,2712,0.3784174179430347,0.2755871807956283,0.4630980483117207,0.3764749262536873,0.2828854314002829,0.2155172413793103,0.411522633744856,0.14453125,0.0850574712643678,0.4805194805194805,0.1360544217687075,0.0943396226415094,0.2439024390243902,0.5388776200135227,0.9398584905660378,0.3777251184834123,243,154,205,2110,1492,9018,0.7798889880926707,0.7726768684852517,0.6151027827787416,0.09281437125748503,0.05289421157684631,0.08161454868041694,0.7726768684852517,-0.02183101475572391
1493,5438,0.4001605460309874,0.3076946185163091,0.5690795040003046,0.4803236484001471,0.2919354838709677,0.2248447204968944,0.4160919540229885,0.1264138389886893,0.0748031496062992,0.407725321888412,0.1555721765145848,0.1097046413502109,0.2673521850899742,0.6568569746909947,0.924223602484472,0.5094727231225747,435,233,389,4381,1493,18052,0.7052034203386178,0.8031797030799911,0.6588859625017105,0.08436738311544427,0.043042322180367826,0.06941059162419677,0.8031797030799911,-0.005161164386448536
1494,8856,0.412214109114827,0.3443769209896484,0.6931840759179246,0.6262420957542909,0.2624113475177305,0.2890625,0.2402597402597402,0.1396131202691337,0.0812928501469147,0.494047619047619,0.1840873634945397,0.1579651941097724,0.2205607476635514,0.7913958526771897,0.9206120612061206,0.6939883294883974,616,336,535,7369,1494,29462,0.6334982489758261,0.8314778358563574,0.7013659150925091,0.06781616998167131,0.037302287692621006,0.06340370646935035,0.8314778358563574,0.002021574800239234
1495,4055,0.4213533875039467,0.3345183857296828,0.597770226083807,0.5139334155363748,0.2646153846153846,0.2925170068027211,0.2415730337078651,0.1516936671575846,0.0885640584694755,0.5282051282051282,0.2231155778894472,0.1622807017543859,0.3569131832797427,0.6986489132563148,0.9320794148380356,0.5587222048230505,356,195,311,3193,1495,13529,0.7284255098743305,0.7943676546677507,0.6458457865176964,0.08455909527681277,0.047379702860521844,0.07369354719491462,0.7943676546677507,0.017609118524870404
1496,12246,0.4114940602601419,0.3132529111516454,0.5732140369714227,0.4799934672546137,0.3244387971198644,0.2820324005891016,0.3818544366899302,0.1307037896365042,0.0731285157940285,0.6145454545454545,0.1368421052631579,0.1362048894062864,0.1374853113983548,0.6610269525870549,0.93212502311818,0.5120910384068279,1003,550,851,9842,1496,40861,0.7138236302756072,0.8000293678568806,0.6541681321761224,0.08394312425050782,0.044908347813318324,0.07111916007929321,0.8000293678568806,0.006757907672937213
1497,1981,0.3947039805096957,0.3265387462252805,0.6897598651869864,0.6375567895002524,0.2372881355932203,0.1701388888888889,0.392,0.1512605042016806,0.0954063604240282,0.3648648648648648,0.1219512195121951,0.1376146788990825,0.1094890510948905,0.7956551255940258,0.9008455034588778,0.7124620060790273,125,74,137,1645,1497,6721,0.6358112818466839,0.8297872340425532,0.6989993832662255,0.07439369141496802,0.0351138223478649,0.060705252194613896,0.8297872340425532,-0.015331432978483717
1498,2897,0.408514531693013,0.3231781430795196,0.6397463687248489,0.5626510182947877,0.2722852512155591,0.2048780487804878,0.4057971014492754,0.1287671232876712,0.0756843800322061,0.4311926605504587,0.1551362683438155,0.1350364963503649,0.1822660098522167,0.7365239294710327,0.9183417085427136,0.6148023549201009,207,109,203,2378,1498,9380,0.6834225516395375,0.8118336886993603,0.6716815480926165,0.07867803837953091,0.040191897654584224,0.06929637526652452,0.8118336886993603,0.001713279790020339
1499,6959,0.3936735690378913,0.3318321497218629,0.6494803737394618,0.5783876993820951,0.3111111111111111,0.2485207100591716,0.4158415841584158,0.1047120418848167,0.0642201834862385,0.2834008097165992,0.1610352264557872,0.1216069489685124,0.2382978723404255,0.7504702194357367,0.912811387900356,0.6371540099361249,606,247,470,5636,1499,23384,0.6971293141070853,0.8054225111187137,0.6624613365817998,0.08441669517618884,0.0383167978104687,0.07184399589462881,0.8054225111187137,-0.012196603210584855
1715,2567,0.3942177492441377,0.3275038957427361,0.64353019481594,0.5734320218153487,0.2450229709035222,0.1677148846960167,0.4545454545454545,0.1094527363184079,0.0766550522648083,0.1913043478260869,0.2065404475043029,0.1574803149606299,0.3,0.7489994282447112,0.9212376933895922,0.6310211946050096,176,115,200,2076,1715,8679,0.6649486594096561,0.8199101278949188,0.683563743430289,0.06786496140108307,0.04182509505703422,0.07039981564696393,0.8199101278949188,-0.013838406231868439
1730,1612,0.4153051387667245,0.3362998713655533,0.4856431347320144,0.4392059553349876,0.4654226125137212,0.3486842105263157,0.6996699669966997,0.1470588235294117,0.0888888888888888,0.425531914893617,0.1752577319587628,0.2615384615384615,0.1317829457364341,0.5574603174603174,0.8977505112474438,0.4042357274401473,303,94,129,1086,1730,5423,0.9447551865711166,0.6793287848054582,0.5035900831342753,0.17776138668633598,0.0593767287479255,0.08353309976028028,0.6793287848054582,0.026255817709697316
1737,2590,0.3844101381187811,0.2875282577329998,0.4858657772067231,0.4115830115830116,0.2688465031789282,0.1852315394242803,0.4900662251655629,0.1557177615571776,0.0931586608442503,0.4740740740740741,0.1514360313315927,0.1494845360824742,0.1534391534391534,0.5741127348643006,0.9065934065934066,0.420061099796334,302,135,189,1964,1737,8535,0.8073120057393225,0.7573520796719391,0.5953940509614603,0.11657879320445226,0.05131810193321617,0.0747510251903925,0.7573520796719391,-0.013975490445398142
1760,923,0.3597344354632173,0.3054261507374943,0.5727676262708783,0.4907908992416034,0.2803738317757009,0.2238805970149253,0.375,0.0836820083682008,0.0518134715025906,0.217391304347826,0.1858407079646017,0.1329113924050632,0.3088235294117647,0.6718080548414739,0.8949771689497716,0.5377229080932785,80,46,68,729,1760,2984,0.7725644328612801,0.7754691689008043,0.6191133767941983,0.0938337801608579,0.05093833780160858,0.07975871313672922,0.7754691689008043,-0.041011543200204836
1761,3369,0.4230526018580995,0.3598437966121773,0.746516968729803,0.6898189373701396,0.3186274509803921,0.2631578947368421,0.4037267080745341,0.1081081081081081,0.0671462829736211,0.2772277227722772,0.1827956989247312,0.1401098901098901,0.2628865979381443,0.8298439284354777,0.93122597180692,0.7483693786474425,161,101,194,2913,1761,11291,0.5451622691183621,0.8635196173943849,0.7521603374394851,0.04950845806394474,0.03206093348684793,0.054910991054822424,0.8635196173943849,0.006859537965371421
1762,782,0.3784277355651284,0.2728893877259845,0.4335060360488774,0.3516624040920716,0.3318385650224215,0.2740740740740741,0.4204545454545454,0.1397379912663755,0.0837696335078534,0.4210526315789473,0.1254355400696864,0.0772532188841201,0.3333333333333333,0.4945454545454545,0.9147982062780268,0.3388704318936877,88,38,54,602,1762,2688,0.7972687189039658,0.7637648809523809,0.6033160497271824,0.10453869047619048,0.052083333333333336,0.07961309523809523,0.7637648809523809,-0.02064011829178608
1763,2468,0.3797358314643784,0.3238084729255051,0.6616080540249729,0.5972447325769854,0.1951219512195122,0.3870967741935484,0.1304347826086956,0.1393258426966292,0.0909090909090909,0.2980769230769231,0.1898395721925133,0.1226252158894646,0.4201183431952662,0.7709465255933657,0.9071332436069988,0.6703132769766286,184,104,169,2011,1763,8223,0.6594963564834262,0.8215979569500182,0.6862396251137036,0.06712878511492155,0.03952328833758969,0.07174996959747051,0.8215979569500182,-0.028690690707402433
1764,1940,0.3751350728765287,0.298974358974359,0.6133832936822629,0.540721649484536,0.3166666666666666,0.2620689655172414,0.4,0.11,0.0625,0.4583333333333333,0.05,0.0684931506849315,0.0393700787401574,0.7192307692307692,0.8913250714966635,0.6028368794326241,190,72,127,1551,1764,6615,0.7424792039949857,0.7856386999244143,0.6342933471364527,0.10052910052910052,0.04142101284958428,0.07241118669690098,0.7856386999244143,-0.02765454990527666
1765,1952,0.3712374713899844,0.2956326020916418,0.4718728530717584,0.3960040983606557,0.3755102040816326,0.3013100436681222,0.4981949458483754,0.1197183098591549,0.0728051391862955,0.3366336633663366,0.1366906474820144,0.0933660933660933,0.2550335570469799,0.5506112469437653,0.9080645161290324,0.3950877192982456,277,101,149,1425,1765,6658,0.8644418711225984,0.728597176329228,0.558704958681191,0.13322319014719136,0.05241814358666266,0.085761489936918,0.728597176329228,-0.023267411779388902
1766,2975,0.4223665562712598,0.3180773295605763,0.5894790647488488,0.508235294117647,0.2537112010796221,0.18359375,0.4104803493449782,0.1542351453855878,0.0917293233082706,0.4841269841269841,0.1843003412969283,0.1447721179624665,0.2535211267605634,0.680062630480167,0.9143859649122807,0.5413377648525135,229,126,213,2407,1766,9825,0.6916148742610361,0.8086513994910941,0.6669443298435082,0.08162849872773537,0.04173027989821883,0.06798982188295165,0.8086513994910941,0.0161217964599753
1780,20823,0.4134836342626228,0.3444116672653832,0.6475473420212688,0.5732123133074005,0.3020527859237537,0.261156186612576,0.3581363004172462,0.1319005478297513,0.0806285419886656,0.3622685185185185,0.1964320721427171,0.1448395490026019,0.305115712545676,0.7472612631653105,0.9215464813205908,0.6284140055690502,1438,864,1642,16879,1780,69199,0.6915966755117547,0.8082197719620225,0.6664187461759605,0.07112819549415454,0.03956704576655732,0.08108498677726557,0.8082197719620225,0.007237638237809874
1781,5350,0.3806906688114057,0.2986613961483476,0.581991461945382,0.4947663551401869,0.2596843615494978,0.1905263157894736,0.4076576576576576,0.119109947643979,0.0696250956388676,0.4117647058823529,0.1322957198443579,0.1114754098360655,0.1626794258373205,0.6835555555555556,0.9291180024164316,0.5406608858682915,444,221,418,4267,1781,17811,0.733142966110612,0.7914210319465499,0.6418898852804193,0.08612655100780417,0.04351243613497277,0.07893998091067318,0.7914210319465499,-0.022733150496709043
1782,2287,0.4079035664981666,0.3233183017033136,0.5337296562859951,0.4595540008745081,0.277602523659306,0.2391304347826087,0.3308270676691729,0.1543026706231454,0.0940325497287522,0.4297520661157025,0.2292358803986711,0.1638954869358669,0.3812154696132597,0.6321321321321322,0.891005291005291,0.4898196625945317,266,121,181,1719,1782,7556,0.8504551570530625,0.7370301746956062,0.5687353730227747,0.12228692429857067,0.05201164637374272,0.08867125463208046,0.7370301746956062,0.012448586985144117
1783,2589,0.3895476076679487,0.2949735140560783,0.4908057839271209,0.414445731942835,0.3205128205128205,0.228310502283105,0.5376344086021505,0.1222493887530562,0.0726744186046511,0.3846153846153846,0.1657032755298651,0.1339563862928348,0.2171717171717171,0.5714285714285714,0.8992416034669556,0.4187689202825428,279,130,198,1982,1783,8717,0.7982306156984709,0.7618446713318803,0.6012576723089407,0.11185040725020076,0.04967305265573018,0.07663186876218883,0.7618446713318803,-0.009454905993771634
1784,5714,0.3889067057551217,0.3206777953213828,0.5773254280966501,0.4952747637381869,0.3211991434689507,0.2717391304347826,0.3926701570680628,0.1310924369747899,0.0781041388518024,0.4076655052264808,0.1514893617021276,0.1169513797634691,0.214975845410628,0.6789302391396632,0.9132089836315188,0.5403153153153153,573,287,414,4440,1784,18827,0.7684341389863248,0.7766505550539119,0.6209641058084826,0.09640410049397143,0.04886599033303235,0.07807935411908429,0.7766505550539119,-0.01211983752764434
1785,3373,0.4073720265671433,0.3120456401420803,0.5404347650502865,0.4574562703824488,0.3264367816091954,0.2563176895306859,0.4493670886075949,0.1477911646586345,0.0862230552952202,0.5168539325842697,0.1456953642384106,0.1205479452054794,0.1841004184100418,0.6282592500620809,0.9120403749098774,0.4791666666666667,316,178,239,2640,1785,11156,0.7459645041207787,0.7861240588024382,0.6343506529068959,0.09394048045894586,0.04688060236643959,0.0730548583721764,0.7861240588024382,0.004819154954309679
1814,1648,0.3713258912648248,0.2902425454396965,0.6480431863632881,0.5661407766990292,0.1333333333333333,0.1506849315068493,0.1195652173913043,0.1194605009633911,0.067391304347826,0.5254237288135594,0.1692307692307692,0.1383647798742138,0.2178217821782178,0.7389455782312925,0.9089958158995816,0.6224928366762178,92,59,101,1396,1814,5667,0.5802581750532881,0.8512440444679725,0.7323382310304731,0.056820187047820714,0.03440974060349391,0.0575260278807129,0.8512440444679725,-0.04248316079066594
1860,1258,0.3814382067154654,0.3181660006660006,0.6052965105906282,0.5357710651828299,0.2115384615384615,0.2444444444444444,0.1864406779661017,0.1828571428571428,0.1142857142857142,0.4571428571428571,0.1558441558441558,0.1085972850678733,0.2758620689655172,0.7224242424242424,0.8935532233883059,0.6063072227873856,118,70,87,983,1860,4079,0.7507328683576919,0.7857317970090708,0.6332755367589639,0.08874724197107134,0.054179946065212065,0.07134101495464575,0.7857317970090708,-0.02079075712287909
1861,3406,0.3680543772269662,0.3157912246074007,0.6225582012586286,0.5528479154433353,0.2800441014332965,0.2015873015873016,0.4584837545126354,0.0806675938803894,0.049828178694158,0.2116788321167883,0.1702127659574468,0.1585365853658536,0.1837455830388692,0.73224043715847,0.897642015005359,0.6183093392395718,277,137,283,2709,1861,11334,0.7151309842073545,0.7988353626257279,0.6526070353224636,0.08320098817716605,0.04182106934886183,0.07614257984824423,0.7988353626257279,-0.03659296878392376
1862,2144,0.4023537994276883,0.3129906657612643,0.5518857392917673,0.4682835820895522,0.3185483870967742,0.2581699346405229,0.4157894736842105,0.1367013372956909,0.0798611111111111,0.4742268041237113,0.1520467836257309,0.1164179104477611,0.2191011235955056,0.6446661550268611,0.906148867313916,0.5002977963073257,190,97,178,1679,1862,7156,0.7390926367786905,0.7892677473448854,0.6387372165344329,0.09069312465064282,0.04653437674678591,0.07350475125768585,0.7892677473448854,-0.0006658677457967443
1863,1516,0.3890033811148251,0.3024567268476594,0.4826385445437499,0.4076517150395778,0.3138173302107728,0.2637795275590551,0.3872832369942196,0.150197628458498,0.0894117647058823,0.4691358024691358,0.1759259259259259,0.1288135593220339,0.2773722627737226,0.5698860227954409,0.8763837638376384,0.4222222222222222,173,81,137,1125,1863,4936,0.8147637321434378,0.7534440842787682,0.5902151263892573,0.1136547811993517,0.04659643435980551,0.08630470016207456,0.7534440842787682,-0.008876062939166485
1864,1060,0.3994790776247066,0.3519695630121556,0.5905662869442062,0.539622641509434,0.374331550802139,0.2892561983471074,0.5303030303030303,0.1363636363636363,0.1052631578947368,0.1935483870967742,0.1889763779527559,0.1437125748502994,0.2758620689655172,0.7082066869300911,0.8677839851024208,0.5982028241335045,132,62,87,779,1864,3547,0.8486778326040856,0.736396955173386,0.5684726324791204,0.1274316323653792,0.049619396673245,0.08655201578798985,0.736396955173386,0.003903367148567538
1880,32876,0.4167191797327356,0.3377355457478072,0.5988286431883475,0.5120756783063634,0.3401787113967706,0.3000553097345133,0.3926891060441549,0.1226346433770014,0.0704505069509773,0.4729824561403509,0.1935015955903684,0.1591885441527446,0.2466715976331361,0.694627232627088,0.9294330129652324,0.5545335591133005,2763,1425,2704,25984,1880,110036,0.7340425512613774,0.7913137518630267,0.6416508862315288,0.08268203133519939,0.044312770366062015,0.08169144643571195,0.7913137518630267,0.013356467884049428
1881,4690,0.3818302668808084,0.3173970383604049,0.6213947789753294,0.5415778251599147,0.246392896781354,0.1978609625668449,0.3264705882352941,0.1346801346801346,0.0803858520900321,0.4149377593360996,0.1637107776261937,0.145631067961165,0.1869158878504672,0.724804344353937,0.9175090982612212,0.5989968321013728,340,241,321,3788,1881,15333,0.684576658395877,0.8123654862062218,0.672184752989173,0.07317550381530033,0.044153133763777476,0.07030587621470032,0.8123654862062218,-0.024892588294838036
1882,2457,0.3831833600572565,0.3224810485705918,0.6402730340371103,0.5722425722425722,0.250996015936255,0.2012779552715655,0.3333333333333333,0.1190082644628099,0.0708661417322834,0.3711340206185567,0.1752577319587628,0.1634615384615384,0.1888888888888888,0.7446621819245394,0.8914565826330533,0.6393771973882472,189,97,180,1991,1882,8351,0.6762048109422222,0.8147527242246437,0.6760143552548012,0.07532032091965034,0.039516225601724346,0.07041072925398156,0.8147527242246437,-0.024108182060566752
1883,6313,0.3946423118400705,0.329497370299578,0.606931975701777,0.5335022968477744,0.3068712474983322,0.2408376963350785,0.4227941176470588,0.1195158850226928,0.0755258126195028,0.286231884057971,0.1814768460575719,0.133149678604224,0.2848722986247544,0.7101255026197149,0.904126590133416,0.5846709470304976,544,276,509,4984,1883,20851,0.7446402321763251,0.7869646539734305,0.6354171350000365,0.08762169680111266,0.04594503860726104,0.07946861061819577,0.7869646539734305,-0.008000515564106803
1884,2276,0.3947678233218507,0.3117636514927624,0.5689368070293258,0.4850615114235501,0.3135135135135135,0.2430167597765363,0.4416243654822335,0.1288981288981289,0.084010840108401,0.2767857142857143,0.1487101669195751,0.0945945945945946,0.3475177304964539,0.655932796639832,0.9088263821532492,0.5131434830230011,197,112,141,1826,1884,7710,0.7219849899224168,0.7963683527885862,0.6489692669247241,0.08923476005188068,0.04578469520103761,0.06861219195849547,0.7963683527885862,-0.009413940441711122
1885,5144,0.411317990232425,0.326236959295965,0.5535952627038427,0.4675349922239502,0.3136915077989601,0.2717717717717717,0.3709016393442623,0.1157635467980295,0.0674318507890961,0.408695652173913,0.2326589595375722,0.1691176470588235,0.3726851851851852,0.642833823049298,0.9235459662288932,0.4929894842263395,488,230,432,3994,1885,17037,0.7470705572401036,0.7847625755708164,0.632631007338819,0.08839584433879204,0.041967482538005516,0.08487409755238598,0.7847625755708164,0.00884025113601572
1904,999,0.4188336087541648,0.3203603370969845,0.5536680455025159,0.4754754754754755,0.2880658436213992,0.2364864864864864,0.3684210526315789,0.1746478873239436,0.1026490066225165,0.5849056603773585,0.1702127659574468,0.1403508771929824,0.2162162162162162,0.6485148514851485,0.903448275862069,0.5057915057915058,95,53,74,777,1904,3292,0.780668414735896,0.7709599027946537,0.6132051410761977,0.1011543134872418,0.04951397326852977,0.07837181044957472,0.7709599027946537,0.0186381213290559
1907,2225,0.3830941407199755,0.3168148209854935,0.5620269981249219,0.4939325842696629,0.3080684596577017,0.216123499142367,0.5361702127659574,0.1018766756032171,0.073076923076923,0.168141592920354,0.1906474820143885,0.1402116402116402,0.297752808988764,0.6666666666666666,0.897410358565737,0.5303119482048264,235,113,178,1699,1907,7309,0.8148644549533428,0.7544123683130387,0.5912144030600723,0.11314817348474483,0.050348884936379804,0.08209057326583664,0.7544123683130387,-0.014778461385797415
1960,1801,0.4184577426676287,0.3350251755280149,0.6041221960119473,0.5252637423653526,0.3361702127659574,0.273356401384083,0.43646408839779,0.1396508728179551,0.0845921450151057,0.4,0.1614349775784753,0.1150159744408945,0.2706766917293233,0.7028446389496718,0.925115207373272,0.5666901905434015,181,70,133,1417,1960,6015,0.7145256182849391,0.7968412302576892,0.6503614336284532,0.09027431421446384,0.03541147132169576,0.07747298420615129,0.7968412302576892,0.0137692750647338
1961,3481,0.3826828548753682,0.3042066700880015,0.5195041153838724,0.444412525136455,0.3319432860717264,0.2380382775119617,0.5482093663911846,0.1167701863354037,0.0752,0.2611111111111111,0.1564482029598308,0.1121212121212121,0.2587412587412587,0.6116650049850448,0.9022058823529412,0.4626696832579186,363,180,286,2652,1961,11636,0.7954260657628616,0.7637504297009281,0.6035461803974601,0.10510484702646958,0.048470264695771745,0.08267445857683052,0.7637504297009281,-0.016510167623964567
1962,1245,0.381050275464747,0.328546172299622,0.619984467782356,0.5606425702811245,0.2880886426592798,0.2113821138211382,0.4521739130434782,0.1343283582089552,0.0878048780487804,0.2857142857142857,0.146788990825688,0.1454545454545454,0.1481481481481481,0.7449786975045648,0.8947368421052632,0.6381647549530761,115,63,108,959,1962,4177,0.7701783439589478,0.7761551352645439,0.6201536636352761,0.08834091453196073,0.04836006703375628,0.08714388316973905,0.7761551352645439,-0.019857786610865957
1980,32650,0.4150588129080429,0.3431605928460074,0.5876121436400379,0.5111791730474732,0.3559581525899464,0.2974413646055437,0.443138500635324,0.1377692471742375,0.0829055441478439,0.4073139974779319,0.1872611464968152,0.1484248788368336,0.2536231884057971,0.6916538251230303,0.9144321766561514,0.5561595651131186,3148,1586,2898,25018,1980,108898,0.7899058848830662,0.7671215265661445,0.6078059236516699,0.09641132068541204,0.04921118845157854,0.08725596429686495,0.7671215265661445,0.015490812866157944
1981,4831,0.3964518174292397,0.294775893327157,0.5283858126440639,0.4344856137445663,0.2765486725663716,0.2345215759849906,0.3369272237196765,0.1381653454133635,0.0795825179386823,0.5236051502145923,0.1548492257538712,0.1082004555808656,0.2722063037249284,0.6095403295750217,0.9311075781664016,0.4530685920577617,371,233,349,3878,1981,16510,0.7134922806512769,0.8003028467595397,0.6545081904364992,0.07843731072077528,0.04451847365233192,0.07674136886735312,0.8003028467595397,-0.00830684323705927
1982,2855,0.3875227799481284,0.3046127566913336,0.496912187234589,0.4259194395796847,0.3588850174216028,0.2571785268414482,0.5936599423631124,0.1085481682496607,0.0662251655629139,0.3007518796992481,0.1657303370786516,0.131403118040089,0.2243346007604562,0.5852875040154192,0.91008991008991,0.4313446969696969,347,133,263,2112,1982,9393,0.8481153732501845,0.7370382199510274,0.5690906682491947,0.12349622058980092,0.048653252422016395,0.09081230703715533,0.7370382199510274,-0.008091137541676341
1983,5635,0.381344813679042,0.3138816401191409,0.5476910069800717,0.4699201419698314,0.3194968553459119,0.24950884086444,0.444055944055944,0.135548172757475,0.0843672456575682,0.3445945945945945,0.1487491548343475,0.1105527638190954,0.2272727272727272,0.6517323775388292,0.904268545379196,0.5094559887929022,572,296,484,4283,1983,18763,0.805795542978665,0.759633320897511,0.5977519272260312,0.09993071470447157,0.04945904173106646,0.09097692266695091,0.759633320897511,-0.01714382590809932
1984,3108,0.39017599271839,0.3432399319083223,0.6456843727600801,0.5891248391248392,0.313953488372093,0.2727272727272727,0.3698630136986301,0.1292407108239095,0.0814663951120163,0.3125,0.167192429022082,0.1394736842105263,0.2086614173228346,0.7625730994152047,0.8853883758826725,0.6696795398520953,292,128,254,2434,1984,10340,0.7574424097677347,0.7804642166344294,0.6265541978906727,0.09381044487427466,0.043810444874274664,0.08191489361702127,0.7804642166344294,-0.01159720211448606
